Date,Temp_C,Dew_Point_C,Humidity_pct,Rainfall_mm,Wind_Speed_kmh,Wind_Dir_deg,Pressure_hPa,Solar_Rad_Wm2,UV_Index
26-12-12,26.333,21.389,75.2,1.753,28.485,36.3,1009.4,202.1,8
27-12-12,26.389,20.611,71.4,1.524,28.003,37.6,1009,135,5
28-12-12,24.389,20.778,80.7,14.554,20.6,29.3,1008.7,100.6,4
29-12-12,25.278,23.5,90.1,10.795,25.267,25.5,1009.2,145.4,5
30-12-12,27.278,23.667,81.7,4.521,14.806,79.8,1009.9,219.7,8
31-12-12,27.333,23.222,79.5,0,22.37,67.1,1010.1,235.5,8
01-01-13,27.389,22.333,75.8,0,18.346,70.4,1011.1,243.2,8
02-01-13,26.611,21.056,73.6,0,20.6,51,1012,243.3,8
03-01-13,26.778,21.389,74.3,0,18.346,42.3,1012.3,237,8
04-01-13,27.056,21.944,75.2,0,14.806,55.9,1011.9,202.9,7
05-01-13,26.944,22.167,76.7,0,19.473,76.8,1010.1,166.6,6
06-01-13,27.167,22.167,75.5,0,22.37,60.6,1010.3,226.7,8
07-01-13,26.778,20.833,71.7,0.102,23.014,48,1011.4,240.1,8
08-01-13,25.944,21.611,78.1,0.356,20.278,37.1,1011.7,140.1,5
09-01-13,26,21.611,77.4,4.343,25.267,40.2,1012.2,122.2,4
10-01-13,26.667,20.833,72.4,0,24.14,57.7,1012.3,222.3,8
11-01-13,26.222,20.333,72.7,0,19.151,57.2,1012.7,248,9
12-01-13,26.278,19.778,69.9,0.051,16.576,55.6,1014,255.7,9
13-01-13,25.667,18.333,66,0,18.346,55.4,1013.5,254,9
14-01-13,25.222,18.278,67.6,0,18.346,77.1,1012.8,212.5,7
15-01-13,25.278,19.5,72.7,0,18.346,68.3,1013.4,257,9
16-01-13,25.889,19.444,69.7,0,22.37,71.1,1014.3,248.8,9
17-01-13,25.944,19.444,69.1,0,20.6,65,1014.5,235,9
18-01-13,26.111,19.056,67.5,0,22.37,50.8,1014,246.6,9
19-01-13,26.222,19.278,67.8,0,22.37,55.4,1013.8,269.4,9
20-01-13,25.944,19.722,70.9,0,18.346,67.9,1013.7,254.7,9
21-01-13,27.167,20.222,67.6,0,25.91,60.2,1014.4,265.1,9
22-01-13,26.333,18.944,66.5,0,24.14,54.6,1014.8,270.7,9
23-01-13,26.056,18.778,67.4,0,22.37,43,1014.6,259.9,9
24-01-13,26.667,19.222,65.7,0,22.37,57.6,1014,259.4,9
25-01-13,26.167,18.611,65.8,0,22.37,59.5,1014.4,241.2,9
26-01-13,25.889,18.722,67.4,0,20.6,67.5,1014.4,260.1,9
27-01-13,25.5,19.556,72.4,0,19.956,71.7,1015.1,256.2,9
28-01-13,26.333,19.611,68.7,0,22.37,77.5,1014.1,260.6,9
29-01-13,26.278,19.611,68.9,0,18.346,75.8,1013.6,252.4,9
30-01-13,26.444,20.389,71.6,0,22.37,76.2,1013.7,256.4,9
31-01-13,26.278,19.722,69.4,0,25.91,66.1,1014.4,264.5,9
01-02-13,25.722,17.722,64.2,0,24.14,57.1,1014.3,281.5,10
02-02-13,25.611,18.444,67,0,22.37,59,1013.6,276.7,10
03-02-13,26.111,19.111,68.3,0,22.37,60.8,1013.2,273.5,9
04-02-13,27,20.722,71.2,0.102,18.346,58.6,1013.6,263.6,9
05-02-13,27.056,22.222,76.3,0.711,21.565,61.3,1014.4,261.6,9
06-02-13,27.833,21.889,71.7,0,24.14,76.3,1014.5,260.4,9
07-02-13,27.944,20.889,69.1,0,25.91,92.7,1011.9,275.9,10
08-02-13,28.222,21.444,69.6,0,20.6,94.2,1010.9,272.1,9
09-02-13,27.944,21.5,70.5,0,25.91,74.1,1011,260.4,9
10-02-13,27.167,20.722,70,0,25.91,61.5,1011.4,256.8,9
11-02-13,27.222,21,70.4,0,25.91,54.2,1011.7,246.8,9
12-02-13,27.722,21.111,69.1,0,25.91,59.5,1010.9,211.5,7
13-02-13,27.389,21.167,69.7,0,22.37,56,1010.7,136.6,5
14-02-13,25.722,22.833,84.4,9.144,16.576,65.9,1011.5,235.2,8
15-02-13,26.611,22.889,81,7.01,11.909,124.2,1011.3,154.4,6
16-02-13,28.444,22.611,72.3,0.203,20.6,164.2,1009.4,272.2,10
17-02-13,29.667,22.889,69,0.203,22.37,176.9,1008.7,269.8,9
18-02-13,29.333,22.722,69.4,0,22.209,101.1,1009.5,230.1,8
19-02-13,28.667,23.222,73.2,1.168,22.37,89.7,1010.9,214.5,7
20-02-13,28.222,22.056,71.4,0,22.37,65.8,1011.8,284.3,10
21-02-13,27.778,20.5,67,0,25.91,60.9,1012.8,293.1,10
22-02-13,27.111,19.833,66.7,0,24.14,65.2,1013.9,294.1,10
23-02-13,27.333,19.611,65.5,0,18.346,59.2,1014,282,10
24-02-13,27.056,19.667,66.3,0,18.346,64.3,1013.4,295.4,10
25-02-13,27.056,17.444,60.5,0,16.576,68.3,1013.7,302.2,10
26-02-13,26.5,17.444,62.3,0,22.37,76.9,1013.4,290.5,10
27-02-13,27.278,16.556,55,0,18.668,73,1013,293,10
28-02-13,28.056,19.111,61.2,0,25.91,59.6,1011.6,286.4,10
01-03-13,28.389,17.111,55,0,24.14,54.3,1011.4,294.3,10
02-03-13,28.278,17.611,55.6,0,25.91,68.1,1012.5,298.6,10
03-03-13,28.722,18.556,58.4,0,27.681,63.3,1012.3,296.9,10
04-03-13,27.611,20.778,67.7,0.203,21.243,60.2,1012,269.7,9
05-03-13,26.5,23,81.6,13.005,26.232,53.5,1012.2,150.2,5
06-03-13,27.222,24.278,84.5,3.759,25.91,65.9,1012.7,162.1,6
07-03-13,27.611,23.833,81,0.152,22.37,68,1013.1,250.7,9
08-03-13,28.333,23.778,77.9,3.988,22.37,73.4,1013.3,197.5,7
09-03-13,29,23.833,75.7,0,22.37,111.4,1012.6,282,10
10-03-13,29.444,23.556,72.5,0,18.346,115.1,1010.7,286.6,10
11-03-13,29.889,21.833,65.1,0,16.093,124.3,1011.3,299.3,10
12-03-13,28.778,20.611,64.8,0,15.128,109.7,1011.5,290.1,10
13-03-13,29.222,20.722,63.5,0,13.358,111.3,1011.5,297.7,10
14-03-13,29.5,21.111,63.6,0,22.37,95.1,1011.6,271.5,9
15-03-13,29.444,22.556,68.1,0,29.612,103.4,1012.1,302,10
16-03-13,29.167,21.722,65.9,0.508,20.6,92,1013.2,275,9
17-03-13,29.667,21.444,63.2,0,25.91,95.5,1012.3,300.7,10
18-03-13,28.833,20.889,65,0,22.37,92.5,1010.2,290.3,10
19-03-13,29.167,21.5,66.2,0,22.37,103.6,1010.4,296.3,10
20-03-13,29.889,22.5,67.2,0,22.37,104.6,1010.7,291.2,10
21-03-13,29.611,21.556,65.5,0,18.346,138.9,1010.2,302.8,10
22-03-13,29.722,19.889,60.6,0,22.37,115.5,1008.4,307.1,10
23-03-13,30,21.333,63,0,18.346,138.2,1008.9,305,10
24-03-13,29.944,22.611,67.4,0.305,25.91,111.5,1010,311.2,10
25-03-13,30.556,23.778,70.1,0,25.91,111.2,1009.7,308.9,10
26-03-13,31.333,23.667,66,0,24.14,158.7,1008.6,294.2,10
27-03-13,31.722,23.944,65.4,0,18.346,161.3,1008.6,277.1,10
28-03-13,31.611,23.556,65.3,0.102,22.37,151.9,1009.2,305.5,10
29-03-13,31.722,23.778,65.2,0.305,33.474,143.9,1008.9,267.7,9
30-03-13,31.778,24.056,65.7,0,18.346,165.3,1008,229.3,8
31-03-13,32.222,23.5,62.5,0,38.946,158.2,1008.1,208.2,7
01-04-13,32.667,22.5,58,0,18.346,171.9,1008.8,283.7,10
02-04-13,31.889,22.556,60.1,0.203,20.6,158.2,1009.1,290.6,10
03-04-13,31.5,23.722,65.5,0,18.346,128.4,1009.4,278,10
04-04-13,32.5,23.056,60.1,0,20.6,181.7,1008.4,306.9,10
05-04-13,32.722,23.444,60.3,0.102,24.14,182.5,1007.1,263.9,9
06-04-13,33.056,23.667,60.7,0,18.668,220.8,1006.3,204,7
07-04-13,32.667,23.944,62.4,0,24.14,176.1,1006,291.7,10
08-04-13,32.5,23.444,62.6,0,18.346,162.8,1007.1,269.2,9
09-04-13,32.722,23.389,61.8,0,18.346,159.7,1008.3,261,9
10-04-13,32.056,21.667,56.9,0,24.14,152.9,1008.3,305.7,10
11-04-13,32.333,22.389,58.4,0,22.37,147.7,1007.9,234.3,8
12-04-13,32.167,22.667,60.2,0,25.91,119.9,1008.2,314.8,10
13-04-13,32.333,22.889,60,0.203,24.14,125,1009.3,286.8,10
14-04-13,32.889,23.778,61.6,0.203,22.37,161.2,1009.5,200.4,7
15-04-13,33.056,23.722,60.6,0.102,20.6,175.7,1008.1,140.5,5
16-04-13,33.389,22.389,54.5,0,25.91,274.8,1006.6,287.4,10
17-04-13,32.833,24.056,62.5,0.991,27.681,207.6,1005.5,226.3,8
18-04-13,33.389,23.389,58.9,0,20.6,198.2,1006,240.9,8
19-04-13,33.167,22.889,57.3,0,24.14,203.3,1006.2,303,10
20-04-13,33,22.778,57.9,0,25.91,170.9,1006.5,310.6,10
21-04-13,33.056,23.056,57.8,0,20.6,168.6,1007.2,297.4,10
22-04-13,33.167,23.056,57.6,0,27.681,170.3,1008,301.8,10
23-04-13,32.611,22.722,58.1,0,24.14,158.9,1009.4,275.3,9
24-04-13,32.222,23.278,61.6,0,18.025,161.2,1010.5,213.1,7
25-04-13,32.167,23.056,60.8,3.988,20.6,148,1010,205,7
26-04-13,32.444,23.833,63.1,0,24.14,129.7,1009.7,223.8,8
27-04-13,32.278,23.556,62.8,0,18.346,137.2,1009.2,268.6,9
28-04-13,33.389,23.056,57.2,0,22.37,206.2,1007.2,216.1,8
29-04-13,32.944,22.611,56.7,0,25.91,238.6,1006.5,251.8,8
30-04-13,33.444,23.167,57.5,0,20.6,137.6,1006.9,212.7,7
01-05-13,32.778,23.611,60.3,0.102,24.14,134.7,1006.8,112.7,4
02-05-13,33.222,23.667,59.4,0,27.681,182.6,1005.4,208.4,7
03-05-13,33.556,24.111,60.5,0,22.37,223.7,1004.2,190.5,6
04-05-13,33.611,23.556,58.2,0,17.059,222,1004.2,193.4,7
05-05-13,33.278,24,60.1,0,16.576,163,1005.7,146.4,5
06-05-13,32.389,24.278,64,0,24.14,129.2,1006.4,148.8,5
07-05-13,32.167,24.333,65.6,0.305,14.806,140.7,1006.2,188.7,7
08-05-13,32.778,24.056,63.5,0,27.681,223.9,1006.3,206.3,7
09-05-13,33.611,22.889,55.3,0,27.681,236,1006,178.6,6
10-05-13,33.778,22.889,55.7,0,25.91,263.1,1005.3,205.7,7
11-05-13,34.111,22.556,53.2,0,18.507,269.7,1004,241.2,8
12-05-13,33.667,22.056,51.7,0,26.071,281,1003.8,191.2,6
13-05-13,31.944,23,59.8,0.127,25.91,260.6,1004.4,161.1,6
14-05-13,32.722,22.333,56.3,0.102,29.451,271,1003,145.4,5
15-05-13,34.056,21.667,50.8,0,29.451,282.9,1003,151.1,5
16-05-13,33.444,21.667,51.8,0,33.474,273.5,1004.3,160,6
17-05-13,33.833,23,55,0,22.37,253.4,1005.6,151.7,5
18-05-13,33.111,22.611,55.9,0,27.681,232.2,1005.7,239.3,8
19-05-13,33.556,23.667,57.9,0,22.37,187.4,1005.4,221.8,7
20-05-13,33.778,23.444,56.8,0,22.37,195,1005.4,115,4
21-05-13,33.056,21.833,53.8,0,20.6,240,1006.5,189.9,6
22-05-13,33.278,22.722,56.8,0,34.923,235.8,1006.3,219.2,8
23-05-13,34.333,22.778,53.1,0,22.692,257.2,1005.7,192.3,7
24-05-13,33.556,21.889,52.5,0,28.485,265.9,1005.3,168,6
25-05-13,33.111,22.389,56.2,0.203,31.704,269.9,1005.7,174.2,6
26-05-13,31.333,21.778,59.1,18.009,29.451,260.8,1005.8,146.8,5
27-05-13,32.333,22,56.1,0,22.37,271.5,1006.5,172.9,6
28-05-13,32.667,22.5,56.9,0,27.681,270.2,1006.8,109.6,4
29-05-13,33.056,21.722,53.2,0,25.91,263.4,1005.6,130.7,5
30-05-13,31.278,22.889,63.6,31.242,24.14,271.5,1004.8,197.4,7
31-05-13,30.111,23.889,70.9,0.203,18.346,251.8,1004.8,141.5,5
01-06-13,29.667,21.722,64.1,0.102,27.681,270.6,1004.8,153.9,5
02-06-13,30.944,20.5,54.5,0,33.474,279.9,1004.7,194.9,8
03-06-13,31.278,20.5,53.7,0,37.015,279,1004.3,242.3,8
04-06-13,32.333,21.278,53,0,22.37,289.5,1004.4,143.7,5
05-06-13,32.389,22.111,56.1,0,24.14,285.1,1005.2,197,7
06-06-13,31.444,23.222,63.7,19.914,25.91,271.3,1004.4,163.1,6
07-06-13,31.833,21.889,57.4,0.991,25.91,272.7,1004.2,154.7,5
08-06-13,31.278,21.056,55.5,0.051,31.704,274.4,1005.2,110.7,3
09-06-13,31.556,20.167,52.2,0,37.015,276.7,1005.9,229.9,8
10-06-13,32.667,19.833,48,0,35.245,284.4,1005.5,159.3,6
11-06-13,31.889,20.111,50.9,0,38.946,276.1,1004.6,150.3,5
12-06-13,30.833,19.611,52,0,29.451,279,1003.4,145,5
13-06-13,30.778,19.833,52.6,0,37.015,276.6,1002.2,208.8,7
14-06-13,31.556,20.278,52.2,0,37.015,273.5,1001.9,203.4,7
15-06-13,32.556,20.5,50.5,0,37.015,273,1002.6,229.8,8
16-06-13,31.556,20.667,53.4,0,27.681,272.6,1004.2,212.6,8
17-06-13,31.167,20.833,55.2,0,35.245,277.4,1005.2,156.6,6
18-06-13,31.389,20.611,53.7,0,37.015,273.6,1004.6,230.5,8
19-06-13,32,20.611,51.9,0,31.704,273.8,1004.8,201.2,7
20-06-13,32,20.333,51.2,0,29.451,277.4,1005.5,217.9,7
21-06-13,31.889,20.889,53.1,0,27.681,277.7,1005.4,226.1,8
22-06-13,31.167,21,55.7,0,35.245,274.8,1005.4,190.9,7
23-06-13,30.667,20.722,56,0,37.015,275.9,1004.5,239.1,8
24-06-13,30.556,20.667,56.3,0,29.451,271.3,1004.6,191.3,7
25-06-13,31.444,20.556,53.6,0,35.245,277.1,1006.7,184.6,7
26-06-13,31.444,21.056,54.9,0,29.451,274.9,1008.2,167.8,6
27-06-13,32.167,21.5,55.1,0.102,31.704,280.6,1007.8,161.4,5
28-06-13,31.389,21.444,56.7,4.267,25.91,272.9,1007.8,174.5,6
29-06-13,32,20.333,51.6,0,25.91,273.1,1007.9,170.4,7
30-06-13,32.278,20.333,51.3,0,27.681,278.2,1007.7,168.7,7
01-07-13,31.778,20.167,51.7,0,29.451,279.6,1006.2,146,5
02-07-13,31.722,19.889,50.8,0,35.245,276.5,1004.7,180.5,7
03-07-13,32.056,19.833,50,0,40.716,279.1,1004.9,177.5,6
04-07-13,31.278,20.778,54.7,0.152,29.451,280.1,1004.5,235.9,9
05-07-13,31.222,21.389,56.9,0,27.681,285.3,1004.3,163.2,6
06-07-13,32.111,20.889,53.3,0.432,31.704,283.1,1004.8,189,7
07-07-13,31.5,20.667,54.1,9.804,27.681,279.7,1005.7,112.1,4
08-07-13,31.333,20.389,53.1,9.296,25.91,278.1,1005.4,182.1,7
09-07-13,30.889,20.667,55.5,0,27.681,279.8,1005,193.5,7
10-07-13,29.778,20.778,58.8,0,31.704,275.7,1004.3,160.3,6
11-07-13,30.111,20.5,57.5,0,25.91,273.5,1004.9,192.1,7
12-07-13,30.611,20.056,54.3,0,29.451,276.8,1005.6,219.4,8
13-07-13,31.778,19.889,50.6,0,27.681,284.5,1005.9,181.5,6
14-07-13,32.056,20.444,51.7,0,22.37,286.1,1005.4,145.2,4
15-07-13,31.5,20.333,52.2,0,31.704,278.7,1005.1,141.3,5
16-07-13,31,20.611,54.9,0,31.704,277.4,1005.4,180.8,7
17-07-13,31.889,20.5,52.8,0,29.451,279.2,1005.7,168.1,6
18-07-13,31.167,19.778,51.8,0,33.474,277.7,1005.4,151.9,5
19-07-13,29.889,19.944,55.9,0.025,35.245,277.5,1004.6,152,5
20-07-13,31,20.167,53.5,0,33.474,277.8,1005.6,170.1,6
21-07-13,30.611,20.333,55.4,0,29.451,277.1,1005.1,177.1,7
22-07-13,30.778,20.278,54.7,0,37.015,275.1,1003.9,178.6,7
23-07-13,31.333,19.389,50.5,0,40.716,274.2,1004.2,229,8
24-07-13,31,19.611,51.7,0,33.474,273.8,1005.8,244.3,9
25-07-13,31.167,20.056,52.6,0,35.245,272.4,1006.3,196.7,7
26-07-13,31.222,20.667,54.4,0,31.704,273.2,1005.5,242.3,8
27-07-13,31.5,20.444,53,0,25.91,278.3,1007.1,222.3,7
28-07-13,32.111,21,53.2,0,29.451,272.9,1008.6,218.3,7
29-07-13,31.778,20.444,52.5,0,31.704,282.3,1008.1,146.5,5
30-07-13,31.778,20.056,50.9,0,35.245,279.9,1006,257.2,9
31-07-13,31.611,19.667,50.4,0,42.487,279.8,1004.8,213.8,7
01-08-13,31.167,19.5,50.8,0,40.716,280.3,1005.1,233.7,9
02-08-13,32.111,20.056,50,0,37.015,276.1,1005.3,186.1,6
03-08-13,31.167,20.5,54.1,0,31.704,278.4,1006.7,157.6,6
04-08-13,30.056,21.056,59.8,0.025,24.14,272.3,1006,121.1,4
05-08-13,30,20.944,60.2,16.205,37.015,284,1006,212.3,7
06-08-13,30.611,20.222,55.2,3.023,24.14,281.2,1006.5,225.9,8
07-08-13,31.389,20.556,53.9,0,25.91,282.2,1006.7,147.1,5
08-08-13,31.389,21.944,59.2,1.016,25.91,286.9,1006.8,122.7,5
09-08-13,29.722,22.667,68.7,4.242,24.14,288.2,1007.1,128.1,5
10-08-13,28.111,23.111,76.5,17.348,22.37,277.5,1007.4,141,5
11-08-13,29.167,22.944,71.3,35.001,22.37,272.4,1006.9,143.7,5
12-08-13,29.278,22.944,71.1,3.2,23.014,287.3,1006.1,145.7,5
13-08-13,30.056,21.889,63.6,0,25.91,279.6,1005,165,6
14-08-13,29.611,21.056,60.9,1.092,25.267,292.2,1005.5,197.6,7
15-08-13,29.222,21.611,64.1,5.791,22.37,202.6,1006.6,208.4,8
16-08-13,29.944,22.722,67.3,9.627,27.681,269.7,1006.4,181.6,6
17-08-13,28.944,23.056,72.8,9.55,18.668,255.2,1007.4,262.6,9
18-08-13,29.556,22.278,67,0,22.37,244.4,1007.6,246.6,9
19-08-13,30.611,21.722,60.4,0,25.91,259.1,1007.3,223.4,9
20-08-13,31.333,20.333,53.1,0.102,29.451,270.9,1006.8,234.4,9
21-08-13,31.944,20.056,50.7,0,29.451,275.3,1006.2,234.7,9
22-08-13,31.5,20.333,53,0,27.681,274.5,1006.3,209.3,7
23-08-13,31.5,21.5,56.4,0,25.91,273.7,1006.4,262.7,10
24-08-13,31.611,21.389,56.2,0,25.91,288.7,1006.1,252.5,9
25-08-13,31.889,21.722,56.1,0,25.91,281.2,1005.8,198,7
26-08-13,31.056,21.5,59.2,3.607,20.6,285.5,1005.6,158.5,6
27-08-13,30.889,22.722,64.1,0,22.37,263.2,1006.4,114,4
28-08-13,30.778,23.444,67.1,2.616,22.37,271.1,1007.4,161.3,5
29-08-13,29.389,23.889,74.6,42.926,22.37,296.4,1008.8,177.9,6
30-08-13,30.667,24.722,71.4,0,18.346,99.3,1007.8,187.1,7
31-08-13,31.444,24.111,66.7,0,20.6,120.2,1007.1,234,8
01-09-13,31.278,23.778,65.7,0,18.346,150.4,1007.6,174.5,7
02-09-13,30.778,23.333,66.4,0,18.346,236.6,1008.6,136.8,5
03-09-13,29.889,23.333,69.8,10.008,22.37,214.1,1009,225,8
04-09-13,29.278,23.556,72.7,3.988,18.346,260.8,1009.6,116,4
05-09-13,29.444,22.5,68.7,16.764,22.37,252.5,1008.7,172.6,6
06-09-13,27.278,23.444,81,29.845,20.6,276.4,1008.9,112.2,4
07-09-13,26.889,22.944,79.8,17.526,25.91,273.5,1008.5,164.1,6
08-09-13,28.056,23.278,76.5,36.297,22.37,274.5,1007.7,135.1,5
09-09-13,28.111,22.722,74.1,1.422,23.014,270.2,1007.6,190.9,7
10-09-13,28.167,23.444,77,4.394,22.37,269.8,1006.5,226.5,9
11-09-13,27.333,23.611,81.1,51.003,16.898,250.2,1005.8,189.7,7
12-09-13,26.833,23.667,83.4,7.62,16.576,257.9,1007,134.7,5
13-09-13,28.111,23.611,78.3,0.813,24.14,267.9,1007.6,178.6,7
14-09-13,29.111,23.5,72.6,0,18.346,263.9,1006.6,225.8,8
15-09-13,29.111,23.333,71.9,0.102,24.14,255.3,1005.1,147.6,5
16-09-13,29.944,22.889,67.2,0.991,27.037,247.1,1004.7,204.1,7
17-09-13,28.944,23.778,75,18.466,20.921,267.5,1004.3,176,6
18-09-13,29.222,22.944,70.1,2.057,31.704,264.6,1004.7,174.2,6
19-09-13,30.167,22.444,64.8,0,22.37,261.1,1004,225.7,8
20-09-13,30.722,22,60.8,0,27.681,264.7,1003.2,218.5,8
21-09-13,30.389,21.722,60.9,0,31.704,272.1,1004.7,167,6
22-09-13,30.944,20.667,55.9,0,29.451,279.5,1005.5,200.9,7
23-09-13,30.5,20.889,57.9,0,25.91,277,1005.9,305.6,10
24-09-13,30.722,22.167,61.8,0,22.37,273.8,1006.5,305.3,10
25-09-13,30.778,22.889,64.9,0,22.37,227.3,1008.3,283.1,10
26-09-13,30.111,24.333,73.5,13.005,18.346,212.7,1009.5,259.6,9
27-09-13,30.667,22.944,65.3,0,24.14,235.1,1009.6,227.9,8
28-09-13,30.389,23.167,66.6,0,20.6,257.7,1008.9,199.1,6
29-09-13,30.222,21.167,59.7,0,24.14,271.7,1007.2,248.3,9
30-09-13,30.722,20.833,57,0,33.474,273.1,1005.6,274.9,10
01-10-13,30.389,21.833,61.8,0.406,27.681,278.6,1005.5,237,9
02-10-13,30.278,22.556,65.2,0.051,22.37,273.8,1006.7,159.7,6
03-10-13,29.833,22.667,67.1,7.163,24.14,248,1008,112.1,4
04-10-13,30.278,21.833,62.7,0.102,27.681,255.3,1008.9,177.3,6
05-10-13,30.556,20.833,58.2,0,24.14,273.4,1008.9,293.8,10
06-10-13,30.611,20.333,56,0,24.14,244.1,1008.1,281.5,9
07-10-13,30.889,22.833,64.2,0,20.6,259.2,1008.8,242.9,9
08-10-13,29.278,23.444,73.2,2.413,24.14,256.9,1009.3,135.4,5
09-10-13,28.389,23.722,77,51.003,25.91,247.6,1008.9,116.8,5
10-10-13,28.5,22.278,70.7,27.432,22.37,267,1009.5,136.4,5
11-10-13,28.944,22.5,70.8,0,23.496,274,1008.6,169.5,6
12-10-13,29.333,20.389,59.8,0,27.681,275.5,1006.7,146.3,5
13-10-13,30.444,21.833,61.1,0,24.14,277,1007,237.4,9
14-10-13,30.5,22.278,63,0.102,18.346,273,1007.5,184,7
15-10-13,29.889,23.944,71.3,1.219,18.346,291.1,1008.6,166.5,6
16-10-13,29.444,24.444,75.6,2.007,18.346,324.7,1007.9,169.4,6
17-10-13,29.222,23.889,74,0.508,16.576,295.9,1008.5,147.5,5
18-10-13,28.778,24,76.3,0.66,14.806,64.7,1009.3,177,7
19-10-13,27.278,23.444,80.3,4.369,14.323,280.4,1010.1,131.1,5
20-10-13,26.611,23.056,81.2,8.128,18.346,303.4,1009.4,130.9,4
21-10-13,26.944,22.389,77,10.008,22.37,288.5,1006.2,110.4,4
22-10-13,27.278,23.889,82.3,52.273,18.346,270.7,1005.6,181.9,6
23-10-13,28.111,23.833,78.4,0.254,20.6,271.2,1006.1,105.4,4
24-10-13,28.778,23.833,75.5,0.711,14.323,232,1006.5,144.6,5
25-10-13,28.278,24.278,80.2,8.001,14.806,206.9,1006.7,146.1,6
26-10-13,28.5,24.111,78.4,5.715,14.806,247.2,1007.8,137.2,5
27-10-13,28.833,23.833,75.6,12.776,15.128,238.5,1009.4,175.8,7
28-10-13,29,22.222,68.4,0,20.6,273.7,1010.3,171.7,6
29-10-13,29.167,23.5,72.8,0.076,14.806,67.6,1011.2,196.8,7
30-10-13,28.889,24.111,76.4,0,18.346,71.9,1011.6,199.8,7
31-10-13,28.889,23.056,72,0.203,16.576,62,1011.7,134.1,5
01-11-13,28.889,23.167,72.4,0.051,18.346,48.2,1011.1,99.6,3
02-11-13,27.389,24.444,84.6,8.966,18.346,47.8,1011.3,97.3,4
03-11-13,28.056,24.056,80.4,1.346,18.346,53.8,1011.1,107.5,4
04-11-13,26.444,24.278,88.2,15.037,18.346,43.4,1012.8,88,3
05-11-13,26,23.889,88.5,25.857,24.14,46.9,1012.9,177.7,7
06-11-13,26.111,23.944,88.1,9.144,22.37,39.6,1012.6,238.7,9
07-11-13,27.056,22.944,79.1,0.483,25.267,40.9,1012,222.1,8
08-11-13,27.444,21.778,72.9,0,25.91,40.6,1011,269,9
09-11-13,26.667,21.278,73.2,0.051,27.681,39.3,1010.8,241.9,9
10-11-13,27.167,21.778,73.8,0,18.346,41,1010.5,244,8
11-11-13,27.611,22.667,75.2,0,22.37,45.3,1009.4,244.9,9
12-11-13,27.278,22.389,75.7,0,20.6,53.9,1009.8,228.4,8
13-11-13,27.222,20.333,67.6,0,20.117,46.3,1010.2,203,7
14-11-13,26.722,20.778,71.5,0,22.37,54,1010.6,184,7
15-11-13,26.667,20.389,70,0.152,25.91,34.5,1010.2,147.2,5
16-11-13,23.556,21.611,89.7,163.805,28.003,326.2,1008.6,80.6,3
17-11-13,25.833,22.056,81.1,0.508,14.806,71.4,1010.3,229.9,8
18-11-13,25.833,23.611,88.2,41.859,16.576,42.9,1011.8,237.1,9
19-11-13,26.5,22.722,80.8,11.303,22.37,31.8,1011.5,224.8,8
20-11-13,27.222,22.944,78.5,0,12.553,353.7,1009.4,233.5,8
21-11-13,27.778,23.667,79.1,0.305,14.806,83.2,1007.8,239.8,8
22-11-13,27.5,23.667,80.4,0,11.104,83.7,1008.8,252.5,9
23-11-13,27.667,23.556,79.3,0,14.806,70.8,1009.9,247.3,9
24-11-13,25.556,23.667,89.5,20.295,14.806,70.4,1011.6,92.6,3
25-11-13,26.889,23.111,81.1,0.305,12.553,54,1010.3,172.4,6
26-11-13,27.444,22.778,77.3,0,14.806,58.7,1009.4,211.2,9
27-11-13,27,21.778,74.3,0,14.806,41.4,1009.8,192.6,7
28-11-13,26.167,21.389,76.1,0,11.909,93.4,1010.9,246.3,9
29-11-13,26.444,21.778,76.3,0,13.036,73.8,1012.1,221.5,8
30-11-13,26.056,22.278,80.7,1.575,16.576,41.1,1012.2,169.5,6
01-12-13,26.056,23.556,86.2,5.512,18.346,39.9,1012.7,133.9,5
02-12-13,25.389,23.222,87.9,32.385,19.473,36.6,1012.3,141,5
03-12-13,25.222,22.833,86.9,15.138,24.14,38,1010.9,225,8
04-12-13,24.556,22.222,87.1,44.425,25.267,27.4,1010.7,168.1,5
05-12-13,25.556,21.389,78.1,37.389,25.589,26.2,1009.6,196,7
06-12-13,25.722,19.889,71.1,0.203,26.715,15.3,1008.6,150.8,6
07-12-13,25.333,20.222,74,0,18.346,3.4,1008.3,219.8,8
08-12-13,26.667,21.5,73.9,0.102,14.806,16.8,1008.2,216.2,8
09-12-13,26.278,21.833,77.3,0,18.025,45.1,1007.9,215.5,8
10-12-13,26.278,22,78.5,0,11.104,113.3,1007.8,225.7,8
11-12-13,27.111,21.889,74.4,0,14.806,308.3,1008.1,238.3,8
12-12-13,25.444,22.056,82,10.668,34.279,354.1,1006.5,157.6,6
13-12-13,24.833,23.167,90.7,15.367,19.151,72.6,1009.6,189.8,6
14-12-13,25.667,22.722,84.4,0.61,18.346,41,1010.9,224.3,8
15-12-13,26.167,21.833,78.1,0,20.921,45.2,1011.4,240.2,8
16-12-13,24.056,18.167,71.1,0,25.91,38.4,1012.7,253.5,9
17-12-13,23.889,19.111,75.6,0,23.014,28.4,1011.9,237.3,8
18-12-13,24.444,20,77.2,0,20.6,42,1011,200.6,7
19-12-13,24.611,19.556,74.8,0,24.14,50,1011.8,223.9,8
