Date,Temp_C,T_max_C,T_min_C,Humidity_pct,Wind_Speed_kmh,Solar_Rad_Wm2
15-04-2015,26.6096,30.7429,23.5799,80.3335,3.3611,199.4135
16-04-2015,27.2426,32.0396,23.4893,80.2859,1.7967,236.3214
17-04-2015,27.5578,32.9349,23.8436,77.9993,0.578,255.5369
18-04-2015,28.5561,33.9052,24.0222,72.8349,1.5952,281.0823
19-04-2015,28.7385,33.1107,24.8232,73.0508,4.4618,261.6051
20-04-2015,28.9663,33.5408,24.9418,70.8798,5.6106,250.43
21-04-2015,27.3744,30.4707,25.2375,79.9144,4.3736,151.6871
22-04-2015,29.0578,32.7602,24.9079,73.1218,7.3491,222.42
23-04-2015,30.137,35.2387,26.1018,68.3863,8.2224,285.7747
24-04-2015,29.4119,34.0788,24.7242,73.0697,6.4426,260.3523
25-04-2015,28.2478,31.7951,24.456,73.6366,5.7496,195.338
26-04-2015,28.5044,32.2609,25.2217,75.6199,6.903,220.7759
27-04-2015,28.2439,32.8851,25.0872,77.2324,5.232,237.3756
28-04-2015,29.0995,33.1994,25.3186,74.1898,6.2056,261.1684
29-04-2015,29.6888,34.6265,25.5008,70.8147,9.173,282.1881
30-04-2015,30.1508,35.6105,25.5583,68.6263,9.9741,292.375
01-05-2015,30.7186,36.5474,26.4973,66.4989,9.3699,290.2877
02-05-2015,31.0353,37.2038,26.5746,66.0513,9.187,294.89
03-05-2015,30.9121,36.4997,26.8532,65.9465,6.7838,280.1863
04-05-2015,30.2863,34.7492,26.47,69.4624,8.1353,270.313
05-05-2015,29.9157,34.7185,26.1914,68.9847,6.9881,265.8206
06-05-2015,30.2336,35.4261,26.4114,66.9611,6.5547,266.7924
07-05-2015,30.1341,35.243,26.7982,70.1354,4.6886,245.7854
08-05-2015,30.5231,35.1673,26.7916,69.3467,4.7432,261.8319
09-05-2015,30.4961,35.8049,26.2811,69.0074,6.6067,268.3902
10-05-2015,29.7056,33.7284,26.3851,72.3727,3.5917,153.9811
11-05-2015,27.4233,32.3855,24.7033,83.7834,1.7595,137.9801
12-05-2015,26.7021,30.7987,24.0909,84.0226,2.452,146.7236
13-05-2015,26.0815,29.843,24.1852,89.1705,1.963,126.4189
14-05-2015,26.6927,29.2461,24.851,87.6838,3.2258,126.4445
15-05-2015,27.2185,30.6031,24.8486,86.0271,3.2272,160.667
16-05-2015,26.482,29.176,24.6867,88.5274,5.8133,109.9882
17-05-2015,26.9165,30.0602,24.9285,86.5716,9.4692,123.9284
18-05-2015,28.2108,32.2335,25.0218,79.8744,10.0535,204.9719
19-05-2015,28.7288,32.3568,25.8749,77.2855,11.6886,169.4497
20-05-2015,29.9918,34.4877,25.659,72.8633,13.4969,289.0548
21-05-2015,30.4693,35.1837,26.8757,71.1974,14.434,285.3448
22-05-2015,30.4438,35.0665,26.6914,69.8325,13.6533,282.5602
23-05-2015,30.8619,35.5207,26.9982,67.4754,12.4809,291.0502
24-05-2015,31.1129,36.3328,27.1563,66.3834,12.0141,296.7882
25-05-2015,31.4619,37.3639,27.4362,64.7996,11.1287,295.0044
26-05-2015,31.5535,37.3909,27.4473,63.0791,11.1616,297.532
27-05-2015,31.1148,37.4159,25.8226,63.3089,8.3052,282.5426
28-05-2015,30.016,35.2583,25.8803,70.9602,6.6889,179.1519
29-05-2015,30.6304,36.0923,27.0653,67.577,8.4527,281.9716
30-05-2015,30.4411,35.2447,27.1114,71.2405,7.5419,269.0613
31-05-2015,30.7692,35.3408,27.1832,67.922,11.8224,268.6316
01-06-2015,29.6542,35.4336,26.5175,72.4121,8.249,264.4647
02-06-2015,30.2066,34.8817,26.911,70.8142,6.7675,254.1179
03-06-2015,29.7943,34.2211,25.6014,72.6268,5.941,239.7731
04-06-2015,28.3698,32.8379,25.4351,78.6272,7.9078,230.0516
05-06-2015,29.4968,33.3836,25.331,74.7552,7.0274,243.6673
06-06-2015,29.8532,33.7158,26.522,72.9759,9.5417,237.0159
07-06-2015,30.4596,34.6202,27.3416,67.7664,12.6943,269.6197
08-06-2015,29.5335,34.1681,26.279,69.0385,11.2847,260.2167
09-06-2015,30.2133,35.4281,26.0207,66.6762,8.8007,283.0494
10-06-2015,30.5239,34.8042,26.8118,66.151,8.1296,266.5021
11-06-2015,29.6559,35.1036,26.4212,69.3287,8.2952,260.1272
12-06-2015,29.821,33.9389,26.3931,64.9471,8.5942,227.0929
13-06-2015,30.1035,35.3204,26.5412,65.1361,8.7483,271.7623
14-06-2015,30.7889,36.1168,26.6549,58.251,8.5581,279.2895
15-06-2015,30.3693,35.9984,27.0126,62.5098,9.3373,259.9229
16-06-2015,30.0885,35.5895,26.8725,61.0525,10.3608,231.4279
17-06-2015,29.4817,32.3061,26.9912,61.1503,11.1532,119.2079
18-06-2015,29.098,33.3695,26.9399,63.2494,13.4111,133.6684
19-06-2015,30.602,34.8882,27.0042,55.4394,15.7997,201.6887
20-06-2015,31.2557,35.8177,27.3418,50.8251,16.6368,232.0906
21-06-2015,31.439,36.0483,27.5774,50.3225,16.7251,203.1887
22-06-2015,31.6598,37.3504,27.3866,51.8467,14.913,249.8907
23-06-2015,31.6266,36.8457,27.427,54.5094,12.3024,252.6077
24-06-2015,31.5914,36.9218,27.7604,53.4553,13.8646,250.99
25-06-2015,31.7958,37.3851,27.5005,52.3449,15.3861,258.4416
26-06-2015,30.793,35.734,27.6809,56.8454,15.1775,152.8624
27-06-2015,31.0494,35.6713,27.1795,54.9001,15.2269,189.1873
28-06-2015,31.3202,37.2014,27.1245,56.8741,10.1519,251.4082
29-06-2015,29.8111,36.1606,26.7721,64.8717,7.8736,242.1721
30-06-2015,30.1691,35.9523,26.5899,65.4445,8.721,247.2807
01-07-2015,31.0722,36.5609,26.5261,60.1433,9.0113,268.5629
02-07-2015,31.7392,37.6832,27.331,55.4012,9.1143,267.6837
03-07-2015,31.9874,37.9703,27.4272,53.2613,9.3954,270.4845
04-07-2015,32.5034,38.3357,27.9273,49.4154,11.3961,268.3923
05-07-2015,32.7004,38.7295,27.9844,46.0351,14.0312,275.6859
06-07-2015,32.6619,39.036,27.5128,41.5569,14.2279,283.0914
07-07-2015,32.282,38.8068,26.8655,41.1908,13.5054,284.1663
08-07-2015,32.1255,38.0462,27.3679,48.864,11.5078,260.2159
09-07-2015,31.9165,37.6172,27.6672,50.4466,13.5343,254.7124
10-07-2015,31.2062,35.9548,27.7632,54.9584,13.5279,211.5786
11-07-2015,31.199,37.249,27.4081,54.6184,10.9733,236.7903
12-07-2015,32.0812,37.9663,26.9518,50.2248,9.8832,275.1771
13-07-2015,32.742,38.7583,27.8768,47.7451,8.5093,274.1299
14-07-2015,32.7602,38.4861,28.3499,49.6281,8.8323,253.2836
15-07-2015,29.9477,36.3849,26.5398,60.1568,12.2141,182.9094
16-07-2015,30.724,37.0375,26.955,56.5868,11.2407,183.3401
17-07-2015,30.7931,36.9486,27.355,55.3211,13.9546,239.8632
18-07-2015,30.4991,35.4849,27.4552,55.6703,15.6456,182.2553
19-07-2015,29.0447,34.7968,26.4668,61.2211,13.7707,160.5588
20-07-2015,30.2495,36.0254,26.3547,54.3421,11.1689,196.2618
21-07-2015,29.5236,36.0895,26.0294,65.2359,9.0197,199.3375
22-07-2015,29.48,35.3064,25.9294,65.6816,9.5207,211.2227
23-07-2015,29.271,35.5401,26.1163,66.4716,8.3333,232.7901
24-07-2015,28.8815,32.0634,26.0909,67.273,9.2302,131.6444
25-07-2015,29.4581,35.5309,26.1524,62.9466,8.6328,215.1509
26-07-2015,29.4322,35.0423,26.2702,63.8348,8.0308,209.0317
27-07-2015,29.5849,35.7025,25.9342,65.5132,5.3146,202.5209
28-07-2015,29.9461,36.1314,26.4612,65.198,6.446,237.4186
29-07-2015,30.3417,36.5535,26.5127,63.1512,7.9731,262.7827
30-07-2015,30.5076,36.1515,26.2309,57.5824,7.8553,252.7718
31-07-2015,30.5247,36.4953,26.5607,59.7629,7.6672,241.0006
01-08-2015,30.1612,35.5957,26.1052,61.3484,6.1854,239.8289
02-08-2015,29.2083,33.5448,26.2943,65.2913,6.9873,197.7503
03-08-2015,29.4307,34.8202,26.2137,62.6013,9.4909,216.7743
04-08-2015,29.9042,35.0703,26.3494,60.8765,10.2,232.8006
05-08-2015,29.9234,35.6299,26.2299,59.805,11.1308,250.7339
06-08-2015,30.6123,36.5834,26.4212,57.9587,9.9855,261.09
07-08-2015,31.3765,36.8809,26.7595,53.2328,11.2516,263.3602
08-08-2015,31.5342,37.5603,27.2232,52.3951,10.573,261.5296
09-08-2015,31.2504,37.0149,27.2297,55.1254,10.8039,241.4103
10-08-2015,30.6465,36.2023,27.6726,57.5993,11.8321,178.2942
11-08-2015,31.1382,36.9474,27.4867,55.4816,10.9809,220.9571
12-08-2015,31.0182,35.3048,27.3811,53.4443,12.1489,205.0454
13-08-2015,31.6662,37.0197,27.1917,52.5812,9.7958,243.0235
14-08-2015,32.0199,38.0152,27.4059,52.4992,7.552,268.0032
15-08-2015,30.3491,37.0906,26.2659,63.4231,3.2427,232.7873
16-08-2015,28.8631,34.7716,25.3964,71.0566,4.1838,217.0519
17-08-2015,28.733,33.2246,25.2151,72.1268,3.457,233.9988
18-08-2015,28.998,32.8072,25.5416,70.8769,7.3966,254.6898
19-08-2015,29.4929,33.5511,25.8028,68.3184,11.7137,251.1455
20-08-2015,30.3981,35.2428,26.4094,64.1462,12.148,268.3634
21-08-2015,29.6227,35.4214,26.3216,68.3125,8.4381,245.2306
22-08-2015,28.5078,32.37,24.5849,71.0675,7.6887,160.6399
23-08-2015,28.9839,34.8769,24.5201,66.2869,9.3616,206.702
24-08-2015,30.4424,35.6579,26.4359,57.4702,8.5405,242.7956
25-08-2015,31.1382,36.8248,26.4968,52.7367,8.4014,274.447
26-08-2015,30.9924,36.6436,26.6908,52.7125,8.2008,249.6943
27-08-2015,31.0945,36.3684,27.0408,52.9134,9.206,239.6785
28-08-2015,31.0722,37.9082,26.4506,51.8166,9.8842,284.7273
29-08-2015,31.4151,38.1985,26.2794,52.7566,8.3608,273.1912
30-08-2015,31.6005,38.1062,26.7935,52.4576,8.2115,273.2761
31-08-2015,31.4521,37.412,26.9766,54.796,7.3005,260.3442
01-09-2015,31.4455,37.4883,27.0716,58.9288,7.9222,261.2005
02-09-2015,30.7517,37.1699,26.9239,64.1225,5.2125,245.3348
03-09-2015,29.3012,34.4167,25.2463,72.3705,4.13,221.5697
04-09-2015,28.6896,34.048,25.2416,76.4952,5.7268,236.0156
05-09-2015,28.7674,32.848,25.4235,72.6241,10.5893,227.9857
06-09-2015,28.7541,32.7006,26.1206,70.8113,13.9562,208.8364
07-09-2015,27.9705,31.4643,26.2307,74.321,10.8342,155.7274
08-09-2015,28.9529,32.5652,26.0072,67.4151,10.5502,202.1059
09-09-2015,29.928,34.1872,26.0717,61.4606,10.7387,252.7074
10-09-2015,29.1449,34.127,26.1075,67.5959,9.56,230.0024
11-09-2015,29.7675,35.0806,26.1398,61.1632,10.8651,261.877
12-09-2015,29.7942,35.6109,26.317,63.4088,9.485,252.2602
13-09-2015,30.7584,36.5189,26.6695,54.8607,10.5237,274.711
14-09-2015,31.0945,36.8166,26.5963,48.6111,12.1196,272.7041
15-09-2015,31.2915,36.7711,26.4101,48.4301,14.2346,265.7454
16-09-2015,31.884,37.362,26.6187,49.3665,14.1285,260.4392
17-09-2015,31.5359,37.8185,27.6686,56.0863,10.3379,248.7504
18-09-2015,31.7472,37.536,27.6211,53.7673,8.868,236.1736
19-09-2015,31.2754,36.4595,27.8293,56.0566,9.4322,200.1176
20-09-2015,30.6521,37.7273,27.3678,61.9815,6.9252,244.1297
21-09-2015,31.0106,37.2297,26.8301,55.9344,4.9622,264.906
22-09-2015,31.2379,37.5638,26.4178,59.2157,6.0588,264.4198
23-09-2015,30.3763,35.4642,27.0056,68.113,4.4403,221.118
24-09-2015,30.1626,36.6549,26.1929,67.6509,4.8153,243.1379
25-09-2015,30.3481,36.0248,25.9533,65.7054,8.6908,256.5731
26-09-2015,29.7621,36.7408,25.5232,69.1882,4.3491,248.1765
27-09-2015,28.5831,34.5469,24.8124,74.6216,2.1056,249.1315
28-09-2015,27.3205,32.7968,24.2139,81.8802,1.709,202.5948
29-09-2015,26.504,31.2512,24.1059,84.7911,3.9833,185.8761
30-09-2015,25.6804,27.8361,24.2158,89.0696,6.4926,108.2097
01-10-2015,26.5388,29.4266,24.4635,85.258,9.558,123.6017
02-10-2015,28.5387,32.3639,24.9503,74.3699,11.0104,232.7993
03-10-2015,28.5522,32.4683,25.5378,73.8261,7.4117,197.7252
04-10-2015,27.9708,32.1157,25.0099,78.9312,6.9673,180.531
05-10-2015,25.8363,29.213,24.2173,89.6368,6.1114,106.6228
06-10-2015,27.3156,31.6331,24.1665,80.4957,5.8548,205.7246
07-10-2015,28.8061,32.6375,24.8181,75.2801,8.3347,248.9049
08-10-2015,29.1203,33.134,25.8056,71.6754,9.345,262.9693
09-10-2015,28.4252,32.4158,25.7035,75.1027,9.4125,243.108
10-10-2015,28.4686,33.528,25.4398,76.0728,6.9882,259.3069
11-10-2015,28.3386,33.142,24.4712,77.187,4.0141,251.6232
12-10-2015,27.3848,31.1927,24.3043,82.773,1.0778,204.0689
13-10-2015,27.9213,31.9927,24.5249,77.4032,3.536,245.0334
14-10-2015,27.9326,32.3443,24.653,75.0616,4.5123,235.0661
15-10-2015,28.0997,32.3338,24.232,71.8881,3.9195,254.387
16-10-2015,27.6667,31.7852,23.4441,72.0479,5.5029,243.0515
17-10-2015,27.7512,31.6064,23.1002,75.176,6.2142,221.7477
18-10-2015,26.8678,31.1029,24.2913,84.0012,5.6222,180.1184
19-10-2015,27.4998,31.7102,24.2754,79.8762,4.536,217.5263
20-10-2015,27.5935,31.4626,24.4776,81.4807,3.171,224.5455
21-10-2015,28.0416,31.9179,24.4259,76.2744,3.8839,243.9297
22-10-2015,27.9288,32.6963,23.3629,69.874,5.723,244.1149
23-10-2015,27.7051,32.2558,23.1661,73.5049,6.2205,236.6888
24-10-2015,26.6658,29.7586,23.5769,80.9386,7.5293,136.7075
25-10-2015,27.6742,32.5468,22.9854,69.4913,8.4845,257.2175
26-10-2015,27.2813,30.9428,24.1938,72.597,6.8928,174.7281
27-10-2015,26.5495,31.2736,23.9751,82.2986,7.0943,150.1636
28-10-2015,25.4867,29.5029,23.6414,89.2779,6.2567,114.2541
29-10-2015,26.097,29.0364,23.6739,84.8388,8.5677,161.671
30-10-2015,25.4868,28.3669,23.7726,89.1944,7.0891,119.626
31-10-2015,25.3039,28.9603,23.8918,91.4302,2.0689,103.2036
01-11-2015,25.5199,28.699,23.8583,89.324,6.7888,136.2144
02-11-2015,25.2518,27.1327,23.5448,92.9476,3.5258,91.787
03-11-2015,26.5718,30.5042,23.6526,83.9583,1.1014,203.392
04-11-2015,26.4435,30.5688,23.6313,84.5765,2.7556,192.4238
05-11-2015,25.9677,30.1907,23.5539,86.5839,3.137,186.5994
06-11-2015,26.0782,30.1899,23.471,84.3857,7.1781,190.6863
07-11-2015,25.9158,28.9169,23.7985,85.7336,9.303,167.4296
08-11-2015,24.4727,25.9019,23.7725,91.1685,11.8347,45.7233
09-11-2015,24.069,26.0576,22.6141,81.9936,22.4251,62.7312
10-11-2015,23.7861,26.4995,21.632,77.528,8.7878,93.418
11-11-2015,26.0877,29.659,22.6191,82.8374,3.3804,185.6578
12-11-2015,26.0943,30.1164,23.3534,87.2849,6.5483,189.7704
13-11-2015,23.9276,26.1707,21.5824,83.43,11.7905,66.9668
14-11-2015,23.0437,23.9436,21.4909,89.4836,10.3306,39.9001
15-11-2015,21.8413,23.2559,20.9778,92.475,10.542,22.5646
16-11-2015,25.1573,28.534,20.9917,81.9858,6.0836,160.7586
17-11-2015,26.2843,29.4987,22.3234,80.2338,1.5014,191.4487
18-11-2015,25.6981,28.5768,23.6335,85.9454,3.8656,139.6006
19-11-2015,25.3423,28.6794,23.6474,90.3484,2.9969,124.9319
20-11-2015,25.4472,28.6563,23.5126,89.6007,6.2659,159.4005
21-11-2015,25.5272,28.8465,23.3988,87.0618,9.5778,158.5179
22-11-2015,24.4246,26.1303,23.2444,94.5787,7.1696,66.5941
23-11-2015,25.0303,27.6711,23.248,90.3549,7.9028,127.3827
24-11-2015,25.9844,29.3322,23.3211,84.7425,9.0034,187.9916
25-11-2015,25.6861,29.4284,22.8657,77.9318,10.2127,227.3617
26-11-2015,25.6026,28.7697,22.8242,82.5258,11.3242,189.7897
27-11-2015,25.2015,28.4789,22.6176,83.5261,8.0929,133.182
28-11-2015,25.2968,28.5418,22.0729,75.1435,9.8432,207.3869
29-11-2015,25.031,28.4667,23.0762,87.1883,7.4775,137.6354
30-11-2015,24.7651,27.6329,23.0383,90.3652,9.8653,104.7756
01-12-2015,24.248,25.9354,23.2132,94.941,5.9795,52.7853
02-12-2015,24.2403,25.9175,23.2176,94.5034,6.9923,61.172
03-12-2015,24.1259,24.8752,23.3971,93.8513,12.7129,48.0785
04-12-2015,23.8153,24.5225,23.2749,94.1066,13.1878,21.2702
05-12-2015,23.9273,24.7592,23.3084,95.263,10.9168,24.9029
06-12-2015,24.5164,26.2659,23.3849,93.3571,11.5032,64.1225
07-12-2015,24.0599,25.3404,22.6651,93.7171,10.5389,51.844
08-12-2015,24.1866,25.3675,22.9196,90.9955,10.8283,42.0752
09-12-2015,25.0624,27.8281,23.0865,87.8179,8.9256,129.1779
10-12-2015,25.8542,28.9522,23.593,87.5541,9.5132,174.5099
11-12-2015,25.7452,28.8821,23.4907,89.2162,5.7334,154.1046
12-12-2015,25.4387,28.1465,22.3304,85.8072,4.9465,121.2792
13-12-2015,25.8584,29.5542,21.9994,77.6878,5.5957,194.9434
14-12-2015,25.3011,28.6514,22.8122,87.5495,4.4886,148.7713
15-12-2015,25.3318,28.4832,22.5364,87.0072,7.1053,173.9888
16-12-2015,24.3993,28.2039,21.5572,77.9441,7.9773,185.7618
17-12-2015,25.0553,28.3045,21.4589,78.8194,8.0275,168.8133
18-12-2015,24.7382,27.1768,22.8963,86.78,6.2813,109.7273
19-12-2015,24.6901,27.4074,22.9254,88.8953,6.4909,143.3331
20-12-2015,25.1889,28.9289,21.5273,83.0691,9.2533,186.9366
21-12-2015,24.0926,28.9923,19.4312,77.9036,8.1128,234.385
22-12-2015,24.7321,29.3158,19.3473,78.9856,7.2564,223.8923
23-12-2015,24.8579,28.6444,21.7685,82.9822,8.4231,195.131
24-12-2015,24.7791,28.8597,21.5981,80.7289,8.7665,196.8
25-12-2015,24.9718,29.0451,21.5778,78.9788,10.992,193.4634
26-12-2015,25.4188,29.1414,21.7331,75.9212,13.0723,204.2045
27-12-2015,25.592,28.1803,23.3201,78.6488,15.5073,150.4502
28-12-2015,25.237,27.3798,23.0549,75.4777,14.2431,109.1756
29-12-2015,24.9239,27.8547,22.5279,77.9817,12.2034,118.6684
30-12-2015,24.5337,28.747,21.217,75.2779,11.7629,213.373
31-12-2015,24.7361,28.6133,20.8862,71.6619,12.4374,192.4644
01-01-2016,24.7608,28.8289,21.4698,70.7747,12.8016,193.6625
02-01-2016,24.1134,28.6875,20.0291,73.0253,12.2231,214.5065
03-01-2016,24.0201,29.3047,19.4856,72.7149,10.1321,248.196
04-01-2016,24.6924,29.2807,20.8402,74.4419,10.8535,233.7186
05-01-2016,25.4219,28.5165,21.222,72.3027,11.3634,165.6692
06-01-2016,25.5207,28.3144,23.4269,72.6066,11.3513,119.3043
07-01-2016,24.9871,28.6865,21.7685,72.0162,11.2528,184.1308
08-01-2016,25.0532,29.1666,21.4436,70.7946,10.9742,205.2852
09-01-2016,24.5241,29.0646,20.9357,71.6523,9.5412,220.4667
10-01-2016,24.432,28.7904,21.0398,70.7715,9.3506,190.7877
11-01-2016,24.1679,28.8073,20.3737,69.2886,9.7854,221.6557
12-01-2016,24.1344,29.124,19.9358,67.9054,9.825,234.361
13-01-2016,24.188,29.1443,19.8997,71.4051,8.0435,210.5682
14-01-2016,24.1071,29.258,19.8544,67.2651,9.5797,246.2546
15-01-2016,24.0125,28.6589,19.7058,65.6818,8.5427,213.5593
16-01-2016,24.2545,29.1417,19.2103,67.5756,7.4227,239.0445
17-01-2016,24.4318,29.6993,19.772,69.8224,6.7757,213.9621
18-01-2016,25.0031,29.7805,19.6999,68.644,7.4135,203.8199
19-01-2016,25.529,29.9941,20.4261,70.8592,7.0069,192.878
20-01-2016,26.3138,29.8535,22.0919,70.2274,7.196,165.056
21-01-2016,25.4304,28.4656,23.0464,77.4478,8.0546,96.4433
22-01-2016,25.7733,30.0736,22.5318,72.9611,9.1408,182.695
23-01-2016,26.3501,31.0424,22.6941,71.5803,11.2973,228.2424
24-01-2016,25.8854,29.06,23.171,78.7302,11.214,170.8509
25-01-2016,25.8063,29.699,22.4713,73.5395,10.2846,165.6981
26-01-2016,25.8027,30.0591,21.648,71.3173,8.9683,181.37
27-01-2016,25.565,31.2458,20.6659,69.3395,8.6943,228.7151
28-01-2016,25.04,30.9642,19.781,71.1699,7.1327,259.6898
29-01-2016,25.1112,31.4438,19.2782,70.4452,8.3216,262.8628
30-01-2016,25.0695,30.6583,20.0457,67.4032,8.9598,251.2703
31-01-2016,24.862,30.913,19.5346,67.8516,8.7109,251.0608
01-02-2016,24.4375,31.0024,19.2022,68.2056,9.1296,247.2022
02-02-2016,24.5214,31.0983,18.9619,67.6392,7.1825,263.7621
03-02-2016,24.7679,31.7592,18.8534,64.9642,7.8263,273.4412
04-02-2016,24.9301,31.3577,18.8672,66.4591,7.4716,269.4371
05-02-2016,25.5192,30.6425,20.5626,66.7433,9.1986,233.385
06-02-2016,25.924,30.672,21.4021,67.0627,7.9197,215.5575
07-02-2016,26.8608,32.1778,22.0449,67.0554,7.0984,221.0177
08-02-2016,26.8815,32.188,22.3953,68.3515,8.6685,224.6171
09-02-2016,26.5109,32.3809,21.4962,69.1455,7.4944,240.1807
10-02-2016,26.3619,32.4651,21.2093,68.0011,7.0304,255.2115
11-02-2016,26.1765,32.2815,20.8922,66.1551,6.3244,257.9775
12-02-2016,26.1614,32.0862,20.6898,66.7674,6.4657,252.5551
13-02-2016,26.3459,32.3291,20.7589,69.3576,7.5556,251.6419
14-02-2016,26.0479,31.2249,21.7956,63.8452,8.1016,255.3579
15-02-2016,26.5677,30.7953,21.7328,68.0963,9.2257,177.258
16-02-2016,27.2374,32.3512,23.4183,65.0287,11.2964,248.9412
17-02-2016,27.6425,31.362,24.3848,65.9949,13.524,193.7252
18-02-2016,27.4934,32.1974,23.8369,67.4497,12.3956,229.6681
19-02-2016,27.3427,32.0114,23.6043,67.962,10.505,206.3917
20-02-2016,27.7833,33.0364,23.0818,70.8546,7.3364,251.6433
21-02-2016,27.8216,33.911,22.8409,70.4467,6.2515,261.2991
22-02-2016,27.3521,33.7847,22.4752,68.5832,6.4746,273.8182
23-02-2016,26.902,32.4862,21.7407,63.4828,7.4979,265.7536
24-02-2016,27.4269,33.5481,20.4626,60.314,5.4579,291.1164
25-02-2016,28.3208,33.5175,23.3242,69.7888,7.6764,234.5967
26-02-2016,27.4306,31.8252,23.9671,69.9148,10.8362,224.6249
27-02-2016,27.8387,32.4064,23.8177,71.0646,10.6313,228.6462
28-02-2016,28.0788,32.5844,24.7907,72.0633,10.7841,220.2634
29-02-2016,28.0324,32.939,24.4038,68.7576,10.8026,239.8168
01-03-2016,27.7054,32.6427,23.9887,68.7213,10.5109,228.4292
02-03-2016,27.6875,32.4902,23.7146,66.7976,9.9243,233.8428
03-03-2016,27.2265,32.6195,22.5914,64.1685,10.2579,251.5381
04-03-2016,27.5766,33.4174,22.2487,63.0686,8.5317,248.4611
05-03-2016,27.7336,33.4432,23.1976,64.4896,8.5933,243.3623
06-03-2016,27.7021,33.2857,23.1489,63.596,7.8487,249.4727
07-03-2016,27.7289,33.641,22.5307,62.8778,8.1208,245.8517
08-03-2016,27.7559,33.6021,21.8373,61.0202,6.4767,255.5634
09-03-2016,28.5823,34.3871,22.5842,61.6348,5.3675,269.9383
10-03-2016,29.0283,34.2081,24.1857,67.2005,5.6258,210.2657
11-03-2016,29.3012,35.0327,24.6446,67.2771,5.4721,243.7038
12-03-2016,28.8184,34.7063,24.2625,67.131,5.5851,221.5178
13-03-2016,29.4728,35.7697,24.5262,67.011,5.9194,268.2474
14-03-2016,29.2056,35.5892,24.2343,66.3262,6.9843,271.666
15-03-2016,29.3302,35.4793,24.5608,64.4101,6.3354,279.4007
16-03-2016,29.5951,34.8175,25.613,67.0179,6.359,246.09
17-03-2016,29.4715,35.7147,24.5317,65.513,6.5621,263.7643
18-03-2016,28.3274,34.8373,22.8003,65.2914,7.19,280.5104
19-03-2016,28.8372,36.2918,22.442,61.1059,5.9333,296.6457
20-03-2016,29.5039,36.6012,23.2517,63.7854,5.244,292.1301
21-03-2016,30.246,36.9222,23.6895,61.671,7.4504,288.9343
22-03-2016,30.9762,37.639,25.5866,60.96,9.2346,292.9871
23-03-2016,31.0024,37.37,26.6563,62.0726,8.4068,277.4865
24-03-2016,29.7555,36.2254,24.4378,64.6068,8.4464,272.8199
25-03-2016,28.8404,35.1744,23.6963,62.2137,7.4993,291.5571
26-03-2016,28.3601,35.0119,22.7158,62.3107,7.3567,302.5018
27-03-2016,28.7376,34.6138,23.4853,63.5938,6.7439,282.4631
28-03-2016,29.6587,35.7524,23.8595,66.1248,6.7943,273.9727
29-03-2016,29.6259,34.356,26.1301,71.1131,7.8492,246.5717
30-03-2016,30.0096,35.6818,25.9742,65.7007,8.2013,279.3379
31-03-2016,30.0312,35.883,25.8531,63.3558,7.4829,284.1647
01-04-2016,30.1656,36.2695,25.9628,63.503,6.9551,286.1733
02-04-2016,30.2201,36.424,25.7166,63.5722,6.9506,279.3717
03-04-2016,30.5246,37.1591,25.669,61.9655,6.5136,284.1708
04-04-2016,30.4493,36.9762,25.7341,63.6285,6.4238,290.1372
05-04-2016,31.2672,37.2676,26.1233,60.0012,7.6222,287.4484
06-04-2016,31.2406,35.9852,27.11,63.9792,9.2778,260.4343
07-04-2016,30.6497,35.6697,27.2422,69.8761,8.3117,244.5685
08-04-2016,30.6011,35.7185,26.9876,69.3152,8.2099,248.8312
09-04-2016,30.5624,35.5159,26.8176,67.5356,7.1848,251.8096
10-04-2016,30.3591,35.5632,26.547,68.8749,7.2789,266.2652
11-04-2016,31.3643,36.8947,26.9142,63.8081,7.2339,265.2822
12-04-2016,32.191,38.1608,27.7377,60.4742,10.1267,296.6957
13-04-2016,32.8764,39.4637,27.8731,58.9808,7.8365,294.136
14-04-2016,32.0496,38.0847,27.3007,62.18,10.5553,291.3641
15-04-2016,31.7215,36.9744,27.0671,64.0789,9.6223,282.5231
16-04-2016,31.4436,37.0206,27.2744,66.4262,10.0915,288.0067
17-04-2016,31.6923,37.3055,27.3609,63.1278,9.1037,284.6749
18-04-2016,30.9743,35.7256,27.5216,68.3237,9.0888,245.3283
19-04-2016,30.8935,35.9367,26.9717,68.138,8.7982,262.8406
20-04-2016,31.4081,36.8942,27.4775,65.6052,8.477,273.9187
21-04-2016,31.8608,37.0241,27.7776,63.75,10.9278,267.562
22-04-2016,32.6902,39.2427,27.8727,59.4575,10.3976,297.4024
23-04-2016,33.0725,39.4516,28.6216,60.6156,9.4739,281.5893
24-04-2016,32.9007,39.631,28.6783,63.5949,10.7043,292.732
25-04-2016,32.2775,38.0135,28.425,63.2006,10.6727,281.1223
26-04-2016,31.5273,37.365,27.4878,65.1566,8.0589,281.5118
27-04-2016,31.0739,36.4769,27.2885,68.1344,7.7823,270.6982
28-04-2016,31.2692,37.2471,27.1135,65.8806,8.1286,281.1994
29-04-2016,31.5736,37.6336,27.138,63.316,7.6283,289.2513
30-04-2016,31.5297,37.1993,27.1771,63.1101,8.0781,284.8178
01-05-2016,31.9098,38.0683,27.4048,60.9088,9.2886,295.4359
